"","frequency","avg","suma","bin","min","max","BiomassBin","Density","Species","Condition","TimePoint","Sample","Strain"
"2572",66,7.71488256,509.18224896,1,0,50,1,1,"Pa","Pa:Sa 1:100",2,"rep3","PA14wt"
"2573",71,8.24144402028169,585.14252544,1,0,50,1,1,"Pa","Pa:Sa 1:100",3,"rep1","PA14mut"
"2574",106,5.56129369358491,589.49713152,1,0,50,0.88418196035141,0.990654205607477,"Pa","Pa:Sa 1:100",3,"rep1","PA14wt"
"2575",1,77.21759232,77.21759232,2,50,100,0.11581803964859,0.00934579439252336,"Pa","Pa:Sa 1:100",3,"rep1","PA14wt"
"2576",96,7.24457976,695.47965696,1,0,50,1,1,"Pa","Pa:Sa 1:100",3,"rep2","PA14mut"
"2577",78,7.16371229538462,558.76955904,1,0,50,1,1,"Pa","Pa:Sa 1:100",3,"rep2","PA14wt"
"2578",903,2.19920749714286,1985.88436992,1,0,50,1,1,"Pa","Pa:Sa 1:100",3,"rep3","PA14mut"
"2579",52,5.97814759384615,310.86367488,1,0,50,1,1,"Pa","Pa:Sa 1:100",3,"rep3","PA14wt"
"2580",61,8.25273763672131,503.41699584,1,0,50,0.903218707015131,0.983870967741935,"Pa","Pa:Sa 1:100",4,"rep1","PA14mut"
"2581",1,53.94191616,53.94191616,2,50,100,0.0967812929848693,0.0161290322580645,"Pa","Pa:Sa 1:100",4,"rep1","PA14mut"
"2582",184,3.3381202226087,614.21412096,1,0,50,0.892876248216833,0.994594594594595,"Pa","Pa:Sa 1:100",4,"rep1","PA14wt"
"2583",1,73.69097472,73.69097472,2,50,100,0.107123751783167,0.00540540540540541,"Pa","Pa:Sa 1:100",4,"rep1","PA14wt"
"2584",99,6.25529344,619.27405056,1,0,50,1,1,"Pa","Pa:Sa 1:100",4,"rep2","PA14mut"
"2585",97,5.22843584659794,507.15827712,1,0,50,1,1,"Pa","Pa:Sa 1:100",4,"rep2","PA14wt"
"2586",317,2.19636060870662,696.24631296,1,0,50,1,1,"Pa","Pa:Sa 1:100",4,"rep3","PA14mut"
"2587",44,5.42025792,238.49134848,1,0,50,1,1,"Pa","Pa:Sa 1:100",4,"rep3","PA14wt"
"2588",81,6.3717632,516.1128192,1,0,50,1,1,"Pa","Pa:Sa 1:100",5,"rep1","PA14mut"
"2589",503,1.72944180930418,869.90923008,1,0,50,0.930614789055836,0.998015873015873,"Pa","Pa:Sa 1:100",5,"rep1","PA14wt"
"2590",1,64.8590976,64.8590976,2,50,100,0.0693852109441638,0.00198412698412698,"Pa","Pa:Sa 1:100",5,"rep1","PA14wt"
"2591",100,4.6977613056,469.77613056,1,0,50,1,1,"Pa","Pa:Sa 1:100",5,"rep2","PA14mut"
"2592",141,3.88265047148936,547.45371648,1,0,50,1,1,"Pa","Pa:Sa 1:100",5,"rep2","PA14wt"
"2593",50,4.8612123648,243.06061824,1,0,50,1,1,"Pa","Pa:Sa 1:100",5,"rep3","PA14mut"
"2594",33,4.69100544,154.80317952,1,0,50,1,1,"Pa","Pa:Sa 1:100",5,"rep3","PA14wt"
"2595",144,3.92826016,565.66946304,1,0,50,0.909162600423875,0.993103448275862,"Pa","Pa:Sa 1:100",6,"rep1","PA14mut"
"2596",1,56.51788032,56.51788032,2,50,100,0.090837399576125,0.00689655172413793,"Pa","Pa:Sa 1:100",6,"rep1","PA14mut"
"2597",1050,1.98705552822857,2086.40830464,1,0,50,0.966502826945478,0.999048525214082,"Pa","Pa:Sa 1:100",6,"rep1","PA14wt"
"2598",1,72.31099392,72.31099392,2,50,100,0.0334971730545217,0.000951474785918173,"Pa","Pa:Sa 1:100",6,"rep1","PA14wt"
"2599",91,3.50235420131868,318.71423232,1,0,50,1,1,"Pa","Pa:Sa 1:100",6,"rep2","PA14mut"
"2600",292,2.74693895013699,802.10617344,1,0,50,1,1,"Pa","Pa:Sa 1:100",6,"rep2","PA14wt"
"2601",60,4.570803072,274.24818432,1,0,50,1,1,"Pa","Pa:Sa 1:100",6,"rep3","PA14mut"
"2602",80,1.956506112,156.52048896,1,0,50,1,1,"Pa","Pa:Sa 1:100",6,"rep3","PA14wt"
"2603",88,5.38297056,473.70140928,1,0,50,0.888524590163934,0.98876404494382,"Pa","Pa:Sa 1:100",7,"rep1","PA14mut"
"2604",1,59.43117312,59.43117312,2,50,100,0.111475409836066,0.0112359550561798,"Pa","Pa:Sa 1:100",7,"rep1","PA14mut"
"2605",638,2.11082747586207,1346.7079296,1,0,50,0.948590560535695,0.998435054773083,"Pa","Pa:Sa 1:100",7,"rep1","PA14wt"
"2606",1,72.9856512,72.9856512,2,50,100,0.051409439464305,0.00156494522691706,"Pa","Pa:Sa 1:100",7,"rep1","PA14wt"
"2607",64,4.67851824,299.42516736,1,0,50,1,1,"Pa","Pa:Sa 1:100",7,"rep2","PA14mut"
"2608",140,3.90950751085714,547.33105152,1,0,50,1,1,"Pa","Pa:Sa 1:100",7,"rep2","PA14wt"
"2609",134,4.21477717970149,564.78014208,1,0,50,1,1,"Pa","Pa:Sa 1:100",7,"rep3","PA14mut"
"2610",143,3.37607424,482.77861632,1,0,50,1,1,"Pa","Pa:Sa 1:100",7,"rep3","PA14wt"
"2611",72,6.38837408,459.96293376,1,0,50,0.896962085874895,0.986301369863014,"Pa","Pa:Sa 1:100",8,"rep1","PA14mut"
"2612",1,52.83793152,52.83793152,2,50,100,0.103037914125105,0.0136986301369863,"Pa","Pa:Sa 1:100",8,"rep1","PA14mut"
"2613",748,1.97723452235294,1478.97142272,1,0,50,0.95576694411415,0.998664886515354,"Pa","Pa:Sa 1:100",8,"rep1","PA14wt"
"2614",1,68.44704768,68.44704768,2,50,100,0.0442330558858502,0.00133511348464619,"Pa","Pa:Sa 1:100",8,"rep1","PA14wt"
"2615",71,4.26087968450704,302.5224576,1,0,50,1,1,"Pa","Pa:Sa 1:100",8,"rep2","PA14mut"
"2616",236,3.03439845966102,716.11803648,1,0,50,1,1,"Pa","Pa:Sa 1:100",8,"rep2","PA14wt"
"2617",310,2.36763157470968,733.96578816,1,0,50,1,1,"Pa","Pa:Sa 1:100",8,"rep3","PA14mut"
"2618",136,4.03712030117647,549.04836096,1,0,50,1,1,"Pa","Pa:Sa 1:100",8,"rep3","PA14wt"
"2619",109,4.5703951266055,498.1730688,1,0,50,1,1,"Pa","Pa:Sa 1:100",9,"rep1","PA14mut"
"2620",2010,1.95618571844776,3931.93329408,1,0,50,0.986223924681558,0.999502734957732,"Pa","Pa:Sa 1:100",9,"rep1","PA14wt"
"2621",1,54.92323584,54.92323584,2,50,100,0.0137760753184419,0.000497265042267529,"Pa","Pa:Sa 1:100",9,"rep1","PA14wt"
"2622",497,2.27195497593561,1129.16162304,1,0,50,1,1,"Pa","Pa:Sa 1:100",9,"rep2","PA14mut"
"2623",823,1.84336519931956,1517.08955904,1,0,50,1,1,"Pa","Pa:Sa 1:100",9,"rep2","PA14wt"
"2624",1235,3.34209870976518,4127.49190656,1,0,50,0.987440024650419,0.999190938511327,"Pa","Pa:Sa 1:100",9,"rep3","PA14mut"
"2625",1,52.50060288,52.50060288,2,50,100,0.0125599753495811,0.000809061488673139,"Pa","Pa:Sa 1:100",9,"rep3","PA14mut"
"2626",535,1.84421608553271,986.65560576,1,0,50,1,1,"Pa","Pa:Sa 1:100",9,"rep3","PA14wt"
"2627",344,2.48806615813953,855.8947584,1,0,50,1,1,"Pa","Pa:Sa 1:100",10,"rep1","PA14mut"
"2628",4007,2.32111370030447,9300.70259712,1,0,50,0.994116355221366,0.999750499001996,"Pa","Pa:Sa 1:100",10,"rep1","PA14wt"
"2629",1,55.0459008,55.0459008,2,50,100,0.00588364477863401,0.000249500998003992,"Pa","Pa:Sa 1:100",10,"rep1","PA14wt"
"2630",1888,2.50748488677966,4734.13146624,1,0,50,1,1,"Pa","Pa:Sa 1:100",10,"rep2","PA14mut"
"2631",2745,1.86794826701639,5127.51799296,1,0,50,1,1,"Pa","Pa:Sa 1:100",10,"rep2","PA14wt"
"2632",2779,3.81937591133501,10614.0456576,1,0,50,0.902471585501631,0.994275491949911,"Pa","Pa:Sa 1:100",10,"rep3","PA14mut"
"2633",15,69.322057728,1039.83086592,2,50,100,0.0884128296120922,0.00536672629695885,"Pa","Pa:Sa 1:100",10,"rep3","PA14mut"
"2634",1,107.20917504,107.20917504,3,100,150,0.00911558488627682,0.00035778175313059,"Pa","Pa:Sa 1:100",10,"rep3","PA14mut"
"2635",571,1.43954097541156,821.97789696,1,0,50,1,1,"Pa","Pa:Sa 1:100",10,"rep3","PA14wt"
"2636",657,1.97916272219178,1300.30990848,1,0,50,1,1,"Pa","Pa:Sa 1:100",11,"rep1","PA14mut"
"2637",5594,3.14921562885949,17616.71222784,1,0,50,0.907915053948676,0.995905287520028,"Pa","Pa:Sa 1:100",11,"rep1","PA14wt"
"2638",19,67.5674107957895,1283.78080512,2,50,100,0.0661623976065658,0.00338258857041125,"Pa","Pa:Sa 1:100",11,"rep1","PA14wt"
"2639",3,116.00016384,348.00049152,3,100,150,0.0179349518199677,0.000534092932170198,"Pa","Pa:Sa 1:100",11,"rep1","PA14wt"
"2640",1,154.98717696,154.98717696,4,150,200,0.00798759662479,0.000178030977390066,"Pa","Pa:Sa 1:100",11,"rep1","PA14wt"
"2641",3462,2.5571852955286,8852.97549312,1,0,50,0.978447501584493,0.999134199134199,"Pa","Pa:Sa 1:100",11,"rep2","PA14mut"
"2642",3,65.00220672,195.00662016,2,50,100,0.0215524984155067,0.000865800865800866,"Pa","Pa:Sa 1:100",11,"rep2","PA14mut"
"2643",4453,2.20154403815854,9803.47560192,1,0,50,1,1,"Pa","Pa:Sa 1:100",11,"rep2","PA14wt"
"2644",5657,3.18600387224324,18023.22390528,1,0,50,0.682343216122991,0.983655016518866,"Pa","Pa:Sa 1:100",11,"rep3","PA14mut"
"2645",67,66.5059204585075,4455.89667072,2,50,100,0.168696282140738,0.0116501478003825,"Pa","Pa:Sa 1:100",11,"rep3","PA14mut"
"2646",18,117.83843456,2121.09182208,3,100,150,0.0803026485814364,0.00312989045383412,"Pa","Pa:Sa 1:100",11,"rep3","PA14mut"
"2647",6,170.64740352,1023.88442112,4,150,200,0.0387633529116052,0.00104329681794471,"Pa","Pa:Sa 1:100",11,"rep3","PA14mut"
"2648",2,211.32105984,422.64211968,5,200,250,0.016000854493463,0.000347765605981568,"Pa","Pa:Sa 1:100",11,"rep3","PA14mut"
"2649",1,366.98289408,366.98289408,8,350,400,0.0138936457497658,0.000173882802990784,"Pa","Pa:Sa 1:100",11,"rep3","PA14mut"
"2650",499,1.4713035107014,734.18045184,1,0,50,1,1,"Pa","Pa:Sa 1:100",11,"rep3","PA14wt"
"2651",1650,1.8087691776,2984.46914304,1,0,50,1,1,"Pa","Pa:Sa 1:100",12,"rep1","PA14mut"
"2652",5678,3.63344175656217,20630.68229376,1,0,50,0.691899391353893,0.988509749303621,"Pa","Pa:Sa 1:100",12,"rep1","PA14wt"
"2653",40,68.418681408,2736.74725632,2,50,100,0.0917833804027884,0.00696378830083565,"Pa","Pa:Sa 1:100",12,"rep1","PA14wt"
"2654",13,120.070124307692,1560.911616,3,100,150,0.0523489132201061,0.00226323119777159,"Pa","Pa:Sa 1:100",12,"rep1","PA14wt"
"2655",1,152.74854144,152.74854144,4,150,200,0.00512278854124457,0.000174094707520891,"Pa","Pa:Sa 1:100",12,"rep1","PA14wt"
"2656",3,213.20192256,639.60576768,5,200,250,0.0214507128297004,0.000522284122562674,"Pa","Pa:Sa 1:100",12,"rep1","PA14wt"
"2657",1,259.2830592,259.2830592,6,250,300,0.0086956790034577,0.000174094707520891,"Pa","Pa:Sa 1:100",12,"rep1","PA14wt"
"2658",3,326.2376832,978.7130496,7,300,350,0.0328234885151215,0.000522284122562674,"Pa","Pa:Sa 1:100",12,"rep1","PA14wt"
"2659",1,384.46265088,384.46265088,8,350,400,0.0128938767198521,0.000174094707520891,"Pa","Pa:Sa 1:100",12,"rep1","PA14wt"
"2660",2,432.88464384,865.76928768,9,400,450,0.0290356486842836,0.000348189415041783,"Pa","Pa:Sa 1:100",12,"rep1","PA14wt"
"2661",1,550.06034688,550.06034688,12,550,600,0.0184475924642248,0.000174094707520891,"Pa","Pa:Sa 1:100",12,"rep1","PA14wt"
"2662",1,1058.47593984,1058.47593984,22,1050,1100,0.0354985282653277,0.000174094707520891,"Pa","Pa:Sa 1:100",12,"rep1","PA14wt"
"2663",3695,2.3134794042544,8548.30639872,1,0,50,0.986547704155666,0.999459020827698,"Pa","Pa:Sa 1:100",12,"rep2","PA14mut"
"2664",2,58.28118912,116.56237824,2,50,100,0.0134522958443342,0.000540979172301866,"Pa","Pa:Sa 1:100",12,"rep2","PA14mut"
"2665",5756,2.80507656183461,16146.02068992,1,0,50,0.956539432807078,0.998092595803711,"Pa","Pa:Sa 1:100",12,"rep2","PA14wt"
"2666",11,66.69070848,733.59779328,2,50,100,0.0434605671929219,0.00190740419628923,"Pa","Pa:Sa 1:100",12,"rep2","PA14wt"
"2667",7220,2.97670225941274,21491.79031296,1,0,50,0.526868188416747,0.980711763107851,"Pa","Pa:Sa 1:100",12,"rep3","PA14mut"
"2668",73,72.2572229786301,5274.77727744,2,50,100,0.129310416116929,0.00991578375441456,"Pa","Pa:Sa 1:100",12,"rep3","PA14mut"
"2669",32,123.56290584,3954.01298688,3,100,150,0.0969320670375942,0.004346644933442,"Pa","Pa:Sa 1:100",12,"rep3","PA14mut"
"2670",14,176.2542144,2467.5590016,4,150,200,0.0604918586145173,0.00190165715838087,"Pa","Pa:Sa 1:100",12,"rep3","PA14mut"
"2671",9,223.12074752,2008.08672768,5,200,250,0.0492279610488513,0.00122249388753056,"Pa","Pa:Sa 1:100",12,"rep3","PA14mut"
"2672",3,287.37333504,862.12000512,6,250,300,0.0211347495337094,0.000407497962510187,"Pa","Pa:Sa 1:100",12,"rep3","PA14mut"
"2673",2,335.15133696,670.30267392,7,300,350,0.0164323748908981,0.000271665308340125,"Pa","Pa:Sa 1:100",12,"rep3","PA14mut"
"2674",4,372.41081856,1489.64327424,8,350,400,0.0365183933891604,0.00054333061668025,"Pa","Pa:Sa 1:100",12,"rep3","PA14mut"
"2675",1,429.9406848,429.9406848,9,400,450,0.0105399348508735,0.000135832654170062,"Pa","Pa:Sa 1:100",12,"rep3","PA14mut"
"2676",1,487.34788608,487.34788608,10,450,500,0.0119472642403767,0.000135832654170062,"Pa","Pa:Sa 1:100",12,"rep3","PA14mut"
"2677",2,525.0060288,1050.0120576,11,500,550,0.0257408965259563,0.000271665308340125,"Pa","Pa:Sa 1:100",12,"rep3","PA14mut"
"2678",1,605.99556864,605.99556864,13,600,650,0.0148558953343873,0.000135832654170062,"Pa","Pa:Sa 1:100",12,"rep3","PA14mut"
"2679",1022,1.69369463483366,1730.9559168,1,0,50,1,1,"Pa","Pa:Sa 1:100",12,"rep3","PA14wt"
"2680",2561,1.87822038616166,4810.12240896,1,0,50,1,1,"Pa","Pa:Sa 1:100",13,"rep1","PA14mut"
"2681",5309,3.41413621150499,18125.64914688,1,0,50,0.472044103941035,0.980968218773097,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2682",52,71.75133504,3731.06942208,2,50,100,0.0971677928782326,0.00960827790096083,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2683",18,119.30359936,2147.46478848,3,100,150,0.0559261675876285,0.00332594235033259,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2684",16,169.34856048,2709.57696768,4,150,200,0.0705651875639409,0.00295639320029564,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2685",1,237.9700224,237.9700224,5,200,250,0.00619742471446723,0.000184774575018477,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2686",3,271.21222656,813.63667968,6,250,300,0.0211894423355985,0.000554323725055432,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2687",1,302.92111872,302.92111872,7,300,350,0.00788893831565816,0.000184774575018477,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2688",3,386.36395776,1159.09187328,8,350,400,0.0301860904552472,0.000554323725055432,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2689",1,465.75885312,465.75885312,10,450,500,0.0121297018767176,0.000184774575018477,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2690",1,507.2196096,507.2196096,11,500,550,0.0132094593785165,0.000184774575018477,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2691",2,689.85240192,1379.70480384,14,650,700,0.0359314865114169,0.000369549150036955,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2692",1,721.08596736,721.08596736,15,700,750,0.0187791552494823,0.000184774575018477,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2693",1,936.57763584,936.57763584,19,900,950,0.0243911788923381,0.000184774575018477,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2694",1,1047.00676608,1047.00676608,21,1000,1050,0.0272670714692449,0.000184774575018477,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2695",1,1200.39929856,1200.39929856,25,1200,1250,0.0312618547710187,0.000184774575018477,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2696",1,2913.07813632,2913.07813632,59,2900,2950,0.0758649440594569,0.000184774575018477,"Pa","Pa:Sa 1:100",13,"rep1","PA14wt"
"2697",5001,2.66184312244751,13311.87745536,1,0,50,0.984987690178237,0.999400479616307,"Pa","Pa:Sa 1:100",13,"rep2","PA14mut"
"2698",3,67.62928128,202.88784384,2,50,100,0.0150123098217629,0.000599520383693046,"Pa","Pa:Sa 1:100",13,"rep2","PA14mut"
"2699",6025,3.23239984013278,19475.2090368,1,0,50,0.831332682303598,0.992422994564322,"Pa","Pa:Sa 1:100",13,"rep2","PA14wt"
"2700",36,67.84990784,2442.59668224,2,50,100,0.104266426501274,0.00592983034096524,"Pa","Pa:Sa 1:100",13,"rep2","PA14wt"
"2701",6,126.43179648,758.59077888,3,100,150,0.0323817477792119,0.000988305056827541,"Pa","Pa:Sa 1:100",13,"rep2","PA14wt"
"2702",2,171.37828224,342.75656448,4,150,200,0.0146311515110261,0.000329435018942514,"Pa","Pa:Sa 1:100",13,"rep2","PA14wt"
"2703",2,203.66983296,407.33966592,5,200,250,0.0173879919048903,0.000329435018942514,"Pa","Pa:Sa 1:100",13,"rep2","PA14wt"
"2704",7436,2.85626992473373,21239.22316032,1,0,50,0.427135002790652,0.981002638522427,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2705",60,69.890405376,4193.42432256,2,50,100,0.0843325716858312,0.0079155672823219,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2706",32,126.77806944,4056.89822208,3,100,150,0.0815869403663925,0.00422163588390501,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2707",13,176.415801895385,2293.40542464,4,150,200,0.0461219191050179,0.00171503957783641,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2708",12,222.21779712,2666.61356544,5,200,250,0.0536273847738339,0.00158311345646438,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2709",7,265.026407862857,1855.18485504,6,250,300,0.037309009950755,0.000923482849604222,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2710",2,329.87674368,659.75348736,7,300,350,0.013268084502786,0.000263852242744063,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2711",2,363.79360512,727.58721024,8,350,400,0.0146322661017524,0.000263852242744063,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2712",2,416.04887808,832.09775616,9,400,450,0.016734043176471,0.000263852242744063,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2713",3,481.39863552,1444.19590656,10,450,500,0.0290437469356793,0.000395778364116095,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2714",3,521.41807872,1564.25423616,11,500,550,0.0314582003533798,0.000395778364116095,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2715",1,586.89050112,586.89050112,12,550,600,0.0118027610492851,0.000131926121372032,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2716",3,780.54780672,2341.64342016,16,750,800,0.0470920175024746,0.000395778364116095,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2717",1,898.95015936,898.95015936,18,850,900,0.0180784897794306,0.000131926121372032,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2718",1,1254.31054848,1254.31054848,26,1250,1300,0.0252250252083738,0.000131926121372032,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2719",1,1358.94375936,1358.94375936,28,1350,1400,0.0273292691575932,0.000131926121372032,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2720",1,1751.47163136,1751.47163136,36,1750,1800,0.035223267560292,0.000131926121372032,"Pa","Pa:Sa 1:100",13,"rep3","PA14mut"
"2721",1231,1.70131616129976,2094.32019456,1,0,50,1,1,"Pa","Pa:Sa 1:100",13,"rep3","PA14wt"
"2722",3470,1.97181271940058,6842.19013632,1,0,50,1,1,"Pa","Pa:Sa 1:100",14,"rep1","PA14mut"
"2723",4605,3.00993307684691,13860.74181888,1,0,50,0.300943070852825,0.976877386508273,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2724",49,71.4066527608163,3498.92598528,2,50,100,0.0759683388130517,0.0103945693678405,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2725",21,126.809283291429,2662.99494912,3,100,150,0.0578186859062709,0.0044548154433602,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2726",14,174.085673142857,2437.199424,4,150,200,0.0529162355466602,0.00296987696224014,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2727",7,230.872978285714,1616.110848,5,200,250,0.0350888406833469,0.00148493848112007,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2728",2,254.46845952,508.93691904,6,250,300,0.0110499886144369,0.000424268137462877,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2729",4,315.66294144,1262.65176576,7,300,350,0.0274145716564729,0.000848536274925753,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2730",2,361.58563584,723.17127168,8,350,400,0.0157014239277929,0.000424268137462877,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2731",2,515.77549056,1031.55098112,11,500,550,0.0223969340209947,0.000424268137462877,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2732",2,578.7486144,1157.4972288,12,550,600,0.0251314666336419,0.000424268137462877,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2733",1,661.44013056,661.44013056,14,650,700,0.0143611234288256,0.000212134068731438,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2734",1,1181.23289856,1181.23289856,24,1150,1200,0.0256468131742284,0.000212134068731438,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2735",1,1588.90989312,1588.90989312,32,1550,1600,0.0344982562111243,0.000212134068731438,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2736",1,1780.51256064,1780.51256064,36,1750,1800,0.0386583145904327,0.000212134068731438,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2737",1,2175.98439168,2175.98439168,44,2150,2200,0.0472447603105928,0.000212134068731438,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2738",1,9909.82612224,9909.82612224,199,9900,9950,0.215161175629302,0.000212134068731438,"Pa","Pa:Sa 1:100",14,"rep1","PA14wt"
"2739",5563,2.84142035040086,15806.82140928,1,0,50,0.938403112432435,0.998026551847865,"Pa","Pa:Sa 1:100",14,"rep2","PA14mut"
"2740",6,65.10442752,390.62656512,2,50,100,0.0231903160677322,0.00107642626480086,"Pa","Pa:Sa 1:100",14,"rep2","PA14mut"
"2741",4,113.08176,452.32704,3,100,150,0.0268532863871133,0.000717617509867241,"Pa","Pa:Sa 1:100",14,"rep2","PA14mut"
"2742",1,194.60795904,194.60795904,4,150,200,0.0115532851127201,0.00017940437746681,"Pa","Pa:Sa 1:100",14,"rep2","PA14mut"
"2743",6107,3.12449667332569,19081.301184,1,0,50,0.833624728533552,0.992685305591678,"Pa","Pa:Sa 1:100",14,"rep2","PA14wt"
"2744",39,65.4574824369231,2552.84181504,2,50,100,0.111528665919087,0.00633940182054616,"Pa","Pa:Sa 1:100",14,"rep2","PA14wt"
"2745",4,119.12300928,476.49203712,3,100,150,0.0208170051540107,0.000650195058517555,"Pa","Pa:Sa 1:100",14,"rep2","PA14wt"
"2746",1,196.263936,196.263936,4,150,200,0.00857438750068662,0.000162548764629389,"Pa","Pa:Sa 1:100",14,"rep2","PA14wt"
"2747",1,582.65856,582.65856,12,550,600,0.0254552128926634,0.000162548764629389,"Pa","Pa:Sa 1:100",14,"rep2","PA14wt"
"2748",7323,2.68424031750922,19656.69184512,1,0,50,0.331825165760386,0.985068603712671,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2749",48,67.88036112,3258.25733376,2,50,100,0.0550027333380269,0.00645682001614205,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2750",13,118.697220332308,1543.06386432,3,100,150,0.0260485043257145,0.00174872208770514,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2751",13,170.492499692308,2216.402496,4,150,200,0.0374151526320803,0.00174872208770514,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2752",5,228.297890304,1141.48945152,5,200,250,0.0192695154122992,0.00067258541834813,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2753",4,285.01203456,1140.04813824,6,250,300,0.0192451845624381,0.000538068334678504,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2754",5,332.967900672,1664.83950336,7,300,350,0.0281042023001454,0.00067258541834813,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2755",4,375.96043584,1503.84174336,8,350,400,0.0253863946028998,0.000538068334678504,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2756",2,427.97804544,855.95609088,9,400,450,0.0144494187515271,0.000269034167339252,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2757",1,464.68553472,464.68553472,10,450,500,0.00784436953073556,0.000134517083669626,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2758",1,500.3197056,500.3197056,11,500,550,0.0084459109677259,0.000134517083669626,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2759",2,578.45728512,1156.91457024,12,550,600,0.0195299072735781,0.000269034167339252,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2760",1,632.70586368,632.70586368,13,600,650,0.0106807254113467,0.000134517083669626,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
"2761",1,660.21348096,660.21348096,14,650,700,0.0111450822693332,0.000134517083669626,"Pa","Pa:Sa 1:100",14,"rep3","PA14mut"
